event_idx,load_mw,critical_event,selector_time_ms,surrogate_time_ms,baseline_ctrl_ms,droop_ctrl_ms,proposed_ctrl_ms,nr_time_ms,cycle_time_ms,deadline_miss,surrogate_vm_pu,raw_vm_ref_pu,converged,base_vm_ref_pu,droop_vm_ref_pu,prop_vm_ref_pu,p_base_mw,p_droop_mw,p_prop_mw
7231,0.028,False,0.000166997779160738,0.002500019036233425,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0033329997677356005,False,0.9998824,,True,,,,0.028,0.028,0.028
7232,0.0395,False,0.000166997779160738,0.002374988980591297,0.00016600824892520905,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0031660019885748625,False,0.9998341,,True,,,,0.0395,0.0395,0.0395
7233,0.09165999999999999,False,0.00020800507627427578,0.0021250161807984114,0.00012500095181167126,0.000166997779160738,0.00012500095181167126,0.0,0.0029579969123005867,False,0.999615028,,True,,,,0.09165999999999999,0.09165999999999999,0.09165999999999999
7234,0.116,False,0.00016600824892520905,0.0019579892978072166,0.00012497184798121452,0.00012500095181167126,8.40227585285902e-05,0.0,0.002707995008677244,False,0.9995128,,True,,,,0.116,0.116,0.116
7235,0.171,False,0.000166997779160738,0.0021659943740814924,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0029579969123005867,False,0.9992818,,True,,,,0.171,0.171,0.171
7236,0.175,False,0.00020797597244381905,0.002167013008147478,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.00291600008495152,False,0.999265,,True,,,,0.175,0.175,0.175
7237,0.2087,False,0.00012497184798121452,0.00200001522898674,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002667016815394163,False,0.99912346,,True,,,,0.2087,0.2087,0.2087
7238,0.14643,False,0.0001659791450947523,0.001834006980061531,4.1996827349066734e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002374988980591297,False,0.999384994,,True,,,,0.14643,0.14643,0.14643
7239,0.1913,False,0.000166997779160738,0.0018749851733446121,8.297502063214779e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.0024590117391198874,False,0.99919654,,True,,,,0.1913,0.1913,0.1913
7240,0.033,False,0.00012500095181167126,0.0018749851733446121,4.1996827349066734e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002374988980591297,False,0.9998614,,True,,,,0.033,0.033,0.033
7241,0.1,False,0.00012500095181167126,0.0017090060282498598,8.399365469813347e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002208020305261016,False,0.99958,,True,,,,0.1,0.1,0.1
7242,0.132,False,0.00012500095181167126,0.0017499842215329409,8.297502063214779e-05,8.297502063214779e-05,8.300412446260452e-05,0.0,0.0023339816834777594,False,0.9994456,,True,,,,0.132,0.132,0.132
7243,0.091,False,8.300412446260452e-05,0.0017080164980143309,8.399365469813347e-05,4.1996827349066734e-05,8.300412446260452e-05,0.0,0.002167013008147478,False,0.9996178,,True,,,,0.091,0.091,0.091
7244,0.07,False,8.399365469813347e-05,0.001667009200900793,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0022500171326100826,False,0.999706,,True,,,,0.07,0.07,0.07
7245,0.07,False,8.300412446260452e-05,0.0016249832697212696,4.1996827349066734e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.002083979779854417,False,0.999706,,True,,,,0.07,0.07,0.07
7246,0.07,False,0.00012500095181167126,0.0017090060282498598,4.1996827349066734e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002249988028779626,False,0.999706,,True,,,,0.07,0.07,0.07
7247,0.21,False,8.399365469813347e-05,0.0016250123735517263,4.1996827349066734e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.0021250161807984114,False,0.999118,,True,,,,0.21,0.21,0.21
7248,0.06583,False,0.00012500095181167126,0.0015840050764381886,8.399365469813347e-05,4.1996827349066734e-05,4.100729711353779e-05,0.0,0.0020830193534493446,False,0.999723514,,True,,,,0.06583,0.06583,0.06583
7249,0.21,False,8.40227585285902e-05,0.0017500133253633976,8.399365469813347e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.002209009835496545,False,0.999118,,True,,,,0.21,0.21,0.21
7250,0.166,False,0.00012500095181167126,0.0017920101527124643,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002374988980591297,False,0.9993028,,True,,,,0.166,0.166,0.166
7251,0.076,False,8.399365469813347e-05,0.0017499842215329409,8.399365469813347e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.002249988028779626,False,0.9996808,,True,,,,0.076,0.076,0.076
7252,0.28375,True,0.00012500095181167126,0.0018329883459955454,0.00012500095181167126,0.00012500095181167126,0.00033300602808594704,4.661332990508527,4.6642079832963645,False,0.99880825,1.0275384425135319,True,1.0275384425135319,1.0275384425135319,1.0275384425135319,0.28375,0.28375,0.28375
7253,0.1,False,0.00033300602808594704,0.003207998815923929,0.000166997779160738,0.000166997779160738,0.000166997779160738,0.0,0.004375004209578037,False,0.99958,,True,,,,0.1,0.1,0.1
7254,0.1,False,0.0002500019036233425,0.002334010787308216,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.003207998815923929,False,0.99958,,True,,,,0.1,0.1,0.1
7255,0.02,False,0.000166997779160738,0.002249988028779626,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.003083987394347787,False,0.999916,,True,,,,0.02,0.02,0.02
7256,0.02,False,0.00016600824892520905,0.002042012056335807,8.399365469813347e-05,8.300412446260452e-05,8.297502063214779e-05,0.0,0.0027920177672058344,False,0.999916,,True,,,,0.02,0.02,0.02
7257,0.01667,False,0.00012500095181167126,0.00204198295250535,4.1996827349066734e-05,8.399365469813347e-05,0.00012500095181167126,0.0,0.002749991836026311,False,0.999929986,,True,,,,0.01667,0.01667,0.01667
7258,0.16566999999999998,False,0.000166997779160738,0.0019170111045241356,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0026250199880450964,False,0.999304186,,True,,,,0.16566999999999998,0.16566999999999998,0.16566999999999998
7259,0.31668999999999997,False,0.00012500095181167126,0.0018749851733446121,8.399365469813347e-05,8.399365469813347e-05,0.00012500095181167126,0.0,0.002582994056865573,False,0.998669902,,True,,,,0.31668999999999997,0.31668999999999997,0.31668999999999997
7260,0.069,True,0.00012500095181167126,0.0018750142771750689,0.00012500095181167126,8.300412446260452e-05,0.00033300602808594704,4.594749974785373,4.597666003974155,False,0.9997102,1.0000335421551736,True,1.0000335421551736,1.0000335421551736,1.0000335421551736,0.069,0.069,0.069
7261,0.402,True,0.00020797597244381905,0.003042019670829177,0.00020800507627427578,0.0001659791450947523,0.000292027834802866,4.790709004737437,4.795125016244128,False,0.9983116,0.925276756648144,True,0.925276756648144,0.925276756648144,0.925276756648144,0.402,0.402,0.402
7262,0.02136,True,0.0003340246621519327,0.003209017449989915,0.000166997779160738,0.00020797597244381905,0.00033300602808594704,4.764209006680176,4.768790997331962,False,0.999910288,0.9381065102161726,True,0.9381065102161726,0.9381065102161726,0.9381065102161726,0.02136,0.02136,0.02136
7263,0.065,False,0.00029199873097240925,0.003249995643272996,0.00020899460650980473,0.000166997779160738,0.00012500095181167126,0.0,0.004458008334040642,False,0.999727,,True,,,,0.065,0.065,0.065
7264,0.22,False,0.00020899460650980473,0.002541986759752035,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.003374996595084667,False,0.999076,,True,,,,0.22,0.22,0.22
7265,0.287,False,0.00016600824892520905,0.0023329921532422304,8.297502063214779e-05,0.00012497184798121452,8.297502063214779e-05,0.0,0.0031249946914613247,False,0.9987946,,True,,,,0.287,0.287,0.287
7266,0.31449,False,0.000166997779160738,0.0020830193534493446,4.1996827349066734e-05,0.00012500095181167126,8.297502063214779e-05,0.0,0.00270901364274323,False,0.998679142,,True,,,,0.31449,0.31449,0.31449
7267,0.334,False,0.00012500095181167126,0.002249988028779626,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0028329959604889154,False,0.9985972,,True,,,,0.334,0.334,0.334
7268,0.11,True,0.0001659791450947523,0.002042012056335807,0.00012500095181167126,0.00012500095181167126,0.00029199873097240925,4.704791004769504,4.70774999121204,False,0.999538,0.9567389850970492,True,0.9567389850970492,0.9567389850970492,0.9567389850970492,0.11,0.11,0.11
7269,0.284,False,0.0003329769242554903,0.003167020622640848,0.00016702688299119473,0.0001659791450947523,0.00012500095181167126,0.0,0.004292000085115433,False,0.9988072,,True,,,,0.284,0.284,0.284
7270,0.033,True,0.000166997779160738,0.002374988980591297,0.00012500095181167126,0.00012500095181167126,0.000333995558321476,4.626332985935733,4.629875009413809,False,0.9998614,1.0149500292709674,True,1.0149500292709674,1.0149500292709674,1.0149500292709674,0.033,0.033,0.033
7271,0.8787,True,0.00016600824892520905,0.003249995643272996,0.00020899460650980473,0.000166997779160738,0.00033300602808594704,4.7742080059833825,4.778832982992753,False,0.99630946,0.9667002921656757,True,0.9667002921656757,0.9667002921656757,0.9667002921656757,0.8787,0.8787,0.8787
7272,0.3,True,0.0004580069798976183,0.004583009285852313,0.0002910092007368803,0.00020800507627427578,0.0004169996827840805,4.81412498629652,4.820708010811359,False,0.99874,1.0265535180749952,True,1.0265535180749952,1.0265535180749952,1.0265535180749952,0.3,0.3,0.3
7273,0.37598000000000004,True,0.000166997779160738,0.0037080026231706142,0.0002500019036233425,0.00020800507627427578,0.00033300602808594704,4.686875006882474,4.692000016802922,False,0.998420884,0.9542334565617154,True,0.9542334565617154,0.9542334565617154,0.9542334565617154,0.37598000000000004,0.37598000000000004,0.37598000000000004
7274,0.1,True,0.00029199873097240925,0.00300002284348011,0.000166997779160738,0.00016702688299119473,0.0002500019036233425,4.677167016780004,4.681374994106591,False,0.99958,1.0003939719101536,True,1.0003939719101536,1.0003939719101536,1.0003939719101536,0.1,0.1,0.1
7275,0.11857,False,0.000333995558321476,0.0032919924706220627,0.00020800507627427578,0.00016600824892520905,0.000166997779160738,0.0,0.0045000051613897085,False,0.999502006,,True,,,,0.11857,0.11857,0.11857
7276,0.43224,True,0.00012500095181167126,0.002582994056865573,8.300412446260452e-05,0.00012500095181167126,0.0002910092007368803,4.641458013793454,4.645125009119511,False,0.998184592,0.9438624296502429,True,0.9438624296502429,0.9438624296502429,0.9438624296502429,0.43224,0.43224,0.43224
7277,0.253,False,0.0002500019036233425,0.003375025698915124,0.0001659791450947523,0.00016702688299119473,0.000166997779160738,0.0,0.004457979230210185,False,0.9989374,,True,,,,0.253,0.253,0.253
7278,0.083,False,0.00016702688299119473,0.0024999899324029684,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0032910029403865337,False,0.9996514,,True,,,,0.083,0.083,0.083
7279,0.422,True,0.00012500095181167126,0.002375018084421754,0.00012500095181167126,0.0001659791450947523,0.0002500019036233425,4.623209009878337,4.6265830169431865,False,0.9982276,0.9499515468259625,True,0.9499515468259625,0.9499515468259625,0.9499515468259625,0.422,0.422,0.422
7280,0.0404,True,0.00033300602808594704,0.003167020622640848,0.00016702688299119473,0.0001659791450947523,0.00029199873097240925,4.6077500155661255,4.612250020727515,False,0.99983032,1.0275384425135314,True,1.0275384425135314,1.0275384425135314,1.0275384425135314,0.0404,0.0404,0.0404
7281,0.136,False,0.0003340246621519327,0.003209017449989915,0.00020899460650980473,0.00020800507627427578,0.00012500095181167126,0.0,0.004417001036927104,False,0.9994288,,True,,,,0.136,0.136,0.136
7282,0.173,False,0.00020797597244381905,0.002416985807940364,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.003208988346159458,False,0.9992734,,True,,,,0.173,0.173,0.173
7283,0.244,False,0.00012500095181167126,0.002166023477911949,0.00012500095181167126,0.00012500095181167126,8.40227585285902e-05,0.0,0.00300002284348011,False,0.9989752,,True,,,,0.244,0.244,0.244
7284,0.144,False,0.000166997779160738,0.0020830193534493446,0.00012500095181167126,0.00012500095181167126,8.40227585285902e-05,0.0,0.002834014594554901,False,0.9993952,,True,,,,0.144,0.144,0.144
7285,0.166,False,0.00012500095181167126,0.0018749851733446121,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002540997229516506,False,0.9993028,,True,,,,0.166,0.166,0.166
7286,0.14,False,0.00012500095181167126,0.0018750142771750689,4.1996827349066734e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002500019036233425,False,0.999412,,True,,,,0.14,0.14,0.14
7287,0.088,False,0.00012500095181167126,0.0019170111045241356,8.399365469813347e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.002540997229516506,False,0.9996304,,True,,,,0.088,0.088,0.088
7288,0.0593,False,0.000166997779160738,0.0019589788280427456,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.0026249908842146397,False,0.99975094,,True,,,,0.0593,0.0593,0.0593
7289,0.097,False,0.00012500095181167126,0.0018329883459955454,4.0978193283081055e-05,0.00012500095181167126,4.100729711353779e-05,0.0,0.002416985807940364,False,0.9995926,,True,,,,0.097,0.097,0.097
7290,0.518,True,8.300412446260452e-05,0.0019999861251562834,8.300412446260452e-05,0.00012500095181167126,0.00029199873097240925,4.739833006169647,4.7427089884877205,False,0.9978244000000001,0.9487760160225999,True,0.9487760160225999,0.9487760160225999,0.9487760160225999,0.518,0.518,0.518
7291,0.4825,True,0.00020899460650980473,0.003708992153406143,0.00020899460650980473,0.00020899460650980473,0.0004159810487180948,4.633417003788054,4.638540995074436,False,0.9979735,1.0252251706350268,True,1.0252251706350268,1.0252251706350268,1.0252251706350268,0.4825,0.4825,0.4825
7292,0.107,True,0.00037500285543501377,0.003583991201594472,0.0002500019036233425,0.00020899460650980473,0.000333995558321476,4.744500009110197,4.749707994051278,False,0.9995506,0.8998214927211462,True,0.8998214927211462,0.8998214927211462,0.8998214927211462,0.107,0.107,0.107
7293,0.21961000000000003,False,0.00029199873097240925,0.0029170187190175056,0.00016600824892520905,0.00012500095181167126,0.00012500095181167126,0.0,0.003958994057029486,False,0.999077638,,True,,,,0.21961000000000003,0.21961000000000003,0.21961000000000003
7294,0.02786,False,0.00020899460650980473,0.002415996277704835,0.000166997779160738,8.399365469813347e-05,8.399365469813347e-05,0.0,0.003207998815923929,False,0.999882988,,True,,,,0.02786,0.02786,0.02786
7295,0.09615,False,0.0002500019036233425,0.0021659943740814924,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002916989615187049,False,0.99959617,,True,,,,0.09615,0.09615,0.09615
7296,0.188,False,0.000166997779160738,0.0021250161807984114,8.300412446260452e-05,8.297502063214779e-05,8.297502063214779e-05,0.0,0.002834014594554901,False,0.9992104,,True,,,,0.188,0.188,0.188
7297,0.09094,False,0.00012500095181167126,0.00200001522898674,0.00012500095181167126,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0026250199880450964,False,0.999618052,,True,,,,0.09094,0.09094,0.09094
7298,0.046,False,0.000166997779160738,0.0019579892978072166,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0026669877115637064,False,0.9998068,,True,,,,0.046,0.046,0.046
7299,0.055,False,0.00012500095181167126,0.0018750142771750689,8.40227585285902e-05,0.00012500095181167126,8.40227585285902e-05,0.0,0.002540997229516506,False,0.999769,,True,,,,0.055,0.055,0.055
7300,0.193,False,0.00016600824892520905,0.0018330174498260021,8.300412446260452e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.0024580222088843584,False,0.9991894,,True,,,,0.193,0.193,0.193
7301,0.218,False,0.000166997779160738,0.0019580184016376734,8.297502063214779e-05,0.00016702688299119473,0.00012500095181167126,0.0,0.0026669877115637064,False,0.9990844,,True,,,,0.218,0.218,0.218
7302,0.046,False,0.00012500095181167126,0.0018329883459955454,8.300412446260452e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002415996277704835,False,0.9998068,,True,,,,0.046,0.046,0.046
7303,0.11845,False,0.00012500095181167126,0.0017919810488820076,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0024170149117708206,False,0.99950251,,True,,,,0.11845,0.11845,0.11845
7304,0.1705,False,8.40227585285902e-05,0.0017079873941838741,4.1996827349066734e-05,4.1996827349066734e-05,8.399365469813347e-05,0.0,0.0022909953258931637,False,0.9992839,,True,,,,0.1705,0.1705,0.1705
7305,0.2223,False,8.297502063214779e-05,0.0017919810488820076,8.399365469813347e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.002374988980591297,False,0.99906634,,True,,,,0.2223,0.2223,0.2223
7306,1.18446,True,0.00016600824892520905,0.0018750142771750689,0.00012500095181167126,8.399365469813347e-05,0.0002499727997928858,4.654624994145706,4.657500016037375,False,0.995025268,1.027211208874167,True,1.027211208874167,1.027211208874167,1.027211208874167,1.18446,1.18446,1.18446
7307,0.138,True,0.00037500285543501377,0.0037079735193401575,0.0002500019036233425,0.00020902371034026146,0.000333995558321476,4.749084007926285,4.754458990646526,False,0.9994204,0.9213626259393184,True,0.9213626259393184,0.9213626259393184,0.9213626259393184,0.138,0.138,0.138
7308,0.1,False,0.00045797787606716156,0.003583001671358943,0.00029098009690642357,0.00016702688299119473,0.000166997779160738,0.0,0.004999979864805937,False,0.99958,,True,,,,0.1,0.1,0.1
7309,0.085,False,0.0002500019036233425,0.0024590117391198874,0.00012500095181167126,8.300412446260452e-05,0.00012500095181167126,0.0,0.003374996595084667,False,0.999643,,True,,,,0.085,0.085,0.085
7310,0.14,False,0.000166997779160738,0.0022500171326100826,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.003082997864112258,False,0.999412,,True,,,,0.14,0.14,0.14
7311,0.03333,False,0.000166997779160738,0.002040993422269821,0.00012500095181167126,0.000166997779160738,8.399365469813347e-05,0.0,0.002874992787837982,False,0.999860014,,True,,,,0.03333,0.03333,0.03333
7312,0.131,False,0.0001659791450947523,0.002042012056335807,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0027919886633753777,False,0.9994498,,True,,,,0.131,0.131,0.131
7313,0.326,False,0.000166997779160738,0.00200001522898674,8.300412446260452e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.0026669877115637064,False,0.9986308,,True,,,,0.326,0.326,0.326
7314,0.138,False,0.00012500095181167126,0.0019590079318732023,0.00012500095181167126,8.399365469813347e-05,8.40227585285902e-05,0.0,0.0025830231606960297,False,0.9994204,,True,,,,0.138,0.138,0.138
7315,0.048,False,8.399365469813347e-05,0.001834006980061531,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0024160253815352917,False,0.9997984,,True,,,,0.048,0.048,0.048
7316,0.078,False,0.00012500095181167126,0.0018329883459955454,4.1996827349066734e-05,8.399365469813347e-05,0.000166997779160738,0.0,0.002500019036233425,False,0.9996724,,True,,,,0.078,0.078,0.078
7317,0.147,False,0.000166997779160738,0.002416985807940364,0.00016600824892520905,8.300412446260452e-05,8.300412446260452e-05,0.0,0.003207998815923929,False,0.9993826,,True,,,,0.147,0.147,0.147
7318,0.148,False,0.00012500095181167126,0.0019579892978072166,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0026249908842146397,False,0.9993784,,True,,,,0.148,0.148,0.148
7319,0.128,False,0.00012500095181167126,0.0018750142771750689,0.00012500095181167126,0.00012500095181167126,8.297502063214779e-05,0.0,0.002582994056865573,False,0.9994624,,True,,,,0.128,0.128,0.128
7320,0.099,False,0.000166997779160738,0.0018749851733446121,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002582994056865573,False,0.9995842,,True,,,,0.099,0.099,0.099
7321,0.132,False,0.00012500095181167126,0.0018750142771750689,4.1996827349066734e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0024579931050539017,False,0.9994456,,True,,,,0.132,0.132,0.132
7322,0.157,False,0.00012500095181167126,0.0018749851733446121,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0024579931050539017,False,0.9993406,,True,,,,0.157,0.157,0.157
7323,0.07,False,0.00012500095181167126,0.0017079873941838741,8.40227585285902e-05,4.1996827349066734e-05,8.297502063214779e-05,0.0,0.002249988028779626,False,0.999706,,True,,,,0.07,0.07,0.07
7324,0.325,True,0.00012500095181167126,0.0019169820006936789,8.300412446260452e-05,8.300412446260452e-05,0.00037500285543501377,4.662082996219397,4.665041982661933,False,0.998635,1.022890381307443,True,1.022890381307443,1.022890381307443,1.022890381307443,0.325,0.325,0.325
7325,0.109,True,0.00037500285543501377,0.0033329997677356005,0.00020800507627427578,0.000166997779160738,0.0003340246621519327,4.739208001410589,4.744000005302951,False,0.9995422,0.9518613179152545,True,0.9518613179152545,0.9518613179152545,0.9518613179152545,0.109,0.109,0.109
7326,0.0637,False,0.000333995558321476,0.003541994374245405,0.0002500019036233425,0.00020899460650980473,0.00012500095181167126,0.0,0.004790985258296132,False,0.99973246,,True,,,,0.0637,0.0637,0.0637
7327,0.028,False,0.00020797597244381905,0.0026249908842146397,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.0034999975468963385,False,0.9998824,,True,,,,0.028,0.028,0.028
7328,0.09823,False,0.00020800507627427578,0.002249988028779626,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.00304199056699872,False,0.999587434,,True,,,,0.09823,0.09823,0.09823
7329,0.35967,True,0.00012500095181167126,0.002207991201430559,0.000166997779160738,0.0001659791450947523,0.00033300602808594704,4.638000013073906,4.641333012841642,False,0.998489386,1.027211208874167,True,1.027211208874167,1.027211208874167,1.027211208874167,0.35967,0.35967,0.35967
7330,0.14615,True,0.000333995558321476,0.003374996595084667,0.00020800507627427578,0.00012500095181167126,0.00033300602808594704,4.687290987931192,4.692082991823554,False,0.99938617,0.9523650617109682,True,0.9523650617109682,0.9523650617109682,0.9523650617109682,0.14615,0.14615,0.14615
7331,0.05194,False,0.00037497375160455704,0.003583001671358943,0.0002500019036233425,0.0002500019036233425,0.00012500095181167126,0.0,0.00495798303745687,False,0.999781852,,True,,,,0.05194,0.05194,0.05194
7332,0.192,False,0.00020797597244381905,0.0024579931050539017,0.000166997779160738,0.00012500095181167126,0.00012500095181167126,0.0,0.003334018401801586,False,0.9991936,,True,,,,0.192,0.192,0.192
7333,0.124,False,0.0002500019036233425,0.0022500171326100826,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0030409719329327345,False,0.9994792,,True,,,,0.124,0.124,0.124
7334,0.13,False,0.0001659791450947523,0.002042012056335807,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0027500209398567677,False,0.999454,,True,,,,0.13,0.13,0.13
7335,0.001,False,8.300412446260452e-05,0.002042012056335807,0.00012500095181167126,8.399365469813347e-05,0.00012500095181167126,0.0,0.00270901364274323,False,0.9999958,,True,,,,0.001,0.001,0.001
7336,0.076,False,0.00012500095181167126,0.00200001522898674,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002707995008677244,False,0.9996808,,True,,,,0.076,0.076,0.076
7337,0.005,False,0.00012500095181167126,0.00200001522898674,8.399365469813347e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002707995008677244,False,0.999979,,True,,,,0.005,0.005,0.005
7338,0.028,False,0.00016600824892520905,0.0019169820006936789,0.00012500095181167126,4.1996827349066734e-05,8.300412446260452e-05,0.0,0.002582994056865573,False,0.9998824,,True,,,,0.028,0.028,0.028
7339,0.31838,True,0.00012500095181167126,0.0019170111045241356,0.00012500095181167126,8.399365469813347e-05,0.000333995558321476,4.655374999856576,4.658332996768877,False,0.998662804,1.01808815805838,True,1.01808815805838,1.01808815805838,1.01808815805838,0.31838,0.31838,0.31838
7340,0.116,False,0.0002500019036233425,0.0029579969123005867,0.00016702688299119473,0.000166997779160738,0.00012500095181167126,0.0,0.0040000013541430235,False,0.9995128,,True,,,,0.116,0.116,0.116
7341,0.1,False,0.000166997779160738,0.0023339816834777594,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0031249946914613247,False,0.99958,,True,,,,0.1,0.1,0.1
7342,0.05,False,0.00012500095181167126,0.0021669839043170214,0.00012500095181167126,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002916989615187049,False,0.99979,,True,,,,0.05,0.05,0.05
7343,0.1,False,0.000166997779160738,0.002040993422269821,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.00270901364274323,False,0.99958,,True,,,,0.1,0.1,0.1
7344,0.1,False,0.00012500095181167126,0.0019169820006936789,8.300412446260452e-05,4.1996827349066734e-05,4.1996827349066734e-05,0.0,0.0024579931050539017,False,0.99958,,True,,,,0.1,0.1,0.1
7345,0.1,False,0.00012500095181167126,0.00200001522898674,8.300412446260452e-05,8.300412446260452e-05,8.399365469813347e-05,0.0,0.0026669877115637064,False,0.99958,,True,,,,0.1,0.1,0.1
7346,0.1,False,0.000166997779160738,0.00191599247045815,8.297502063214779e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0026669877115637064,False,0.99958,,True,,,,0.1,0.1,0.1
7347,0.3,False,0.00012500095181167126,0.002082990249618888,8.297502063214779e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0027500209398567677,False,0.99874,,True,,,,0.3,0.3,0.3
7348,0.27679000000000004,False,0.000166997779160738,0.002041022526100278,4.1996827349066734e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0026250199880450964,False,0.998837482,,True,,,,0.27679000000000004,0.27679000000000004,0.27679000000000004
7349,0.06306,True,0.00012500095181167126,0.0018329883459955454,8.399365469813347e-05,4.1996827349066734e-05,0.0002910092007368803,4.640041006496176,4.64270799420774,False,0.999735148,0.9585186913620938,True,0.9585186913620938,0.9585186913620938,0.9585186913620938,0.06306,0.06306,0.06306
7350,0.32912,True,0.0002500019036233425,0.003207998815923929,0.00016600824892520905,0.00012500095181167126,0.0002910092007368803,4.706833977252245,4.7112499887589365,False,0.998617696,0.9242054275182754,True,0.9242054275182754,0.9242054275182754,0.9242054275182754,0.32912,0.32912,0.32912
7351,0.345,True,0.00020899460650980473,0.0032919924706220627,0.00016600824892520905,0.00012500095181167126,0.0002500019036233425,4.795916989678517,4.80045800213702,False,0.998551,0.9036233512027526,True,0.9036233512027526,0.9036233512027526,0.9036233512027526,0.345,0.345,0.345
7352,0.031,True,0.00037500285543501377,0.0037080026231706142,0.0002500019036233425,0.00020800507627427578,0.00033300602808594704,4.807874996913597,4.813250008737668,False,0.9998698,1.019871751733317,True,1.019871751733317,1.019871751733317,1.019871751733317,0.031,0.031,0.031
7353,0.131,False,0.0004159810487180948,0.0036669953260570765,0.00020902371034026146,0.00020902371034026146,0.00012500095181167126,0.0,0.00495798303745687,False,0.9994498,,True,,,,0.131,0.131,0.131
7354,0.163,False,0.00020797597244381905,0.002540997229516506,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.0034580007195472717,False,0.9993154,,True,,,,0.163,0.163,0.163
7355,0.12,False,0.00016600824892520905,0.002375018084421754,8.300412446260452e-05,0.00012500095181167126,8.40227585285902e-05,0.0,0.0031249946914613247,False,0.999496,,True,,,,0.12,0.12,0.12
7356,0.119,False,0.00020797597244381905,0.0021669839043170214,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0029589864425361156,False,0.9995002,,True,,,,0.119,0.119,0.119
7357,0.10976000000000001,False,0.00012500095181167126,0.0020830193534493446,4.100729711353779e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0027500209398567677,False,0.999539008,,True,,,,0.10976000000000001,0.10976000000000001,0.10976000000000001
