event_idx,load_mw,critical_event,selector_time_ms,surrogate_time_ms,baseline_ctrl_ms,droop_ctrl_ms,proposed_ctrl_ms,nr_time_ms,cycle_time_ms,deadline_miss,surrogate_vm_pu,raw_vm_ref_pu,converged,base_vm_ref_pu,droop_vm_ref_pu,prop_vm_ref_pu,p_base_mw,p_droop_mw,p_prop_mw
13283,0.203,False,0.00033300602808594704,0.003583001671358943,0.00020800507627427578,0.00020800507627427578,0.000166997779160738,0.0,0.004792003892362118,False,0.9991474,,True,,,,0.203,0.203,0.203
13284,0.06,False,0.0002500019036233425,0.002541986759752035,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.003416993422433734,False,0.999748,,True,,,,0.06,0.06,0.06
13285,0.01964,False,0.0001659791450947523,0.002374988980591297,8.300412446260452e-05,8.300412446260452e-05,0.00012500095181167126,0.0,0.0031249946914613247,False,0.999917512,,True,,,,0.01964,0.01964,0.01964
13286,0.101,False,0.00012500095181167126,0.002167013008147478,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.00291600008495152,False,0.9995758,,True,,,,0.101,0.101,0.101
13287,0.082,False,0.000166997779160738,0.0021249870769679546,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.002874992787837982,False,0.9996556,,True,,,,0.082,0.082,0.082
13288,0.245,False,0.000166997779160738,0.0021249870769679546,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0028339854907244444,False,0.998971,,True,,,,0.245,0.245,0.245
13289,0.049,False,0.000166997779160738,0.00200001522898674,8.40227585285902e-05,0.00012500095181167126,8.297502063214779e-05,0.0,0.002707995008677244,False,0.9997942,,True,,,,0.049,0.049,0.049
13290,0.01476,False,0.00012500095181167126,0.00200001522898674,8.300412446260452e-05,8.300412446260452e-05,4.100729711353779e-05,0.0,0.0026249908842146397,False,0.999938008,,True,,,,0.01476,0.01476,0.01476
13291,0.136,False,0.00012500095181167126,0.00200001522898674,8.40227585285902e-05,8.40227585285902e-05,8.40227585285902e-05,0.0,0.002707995008677244,False,0.9994288,,True,,,,0.136,0.136,0.136
13292,0.4,True,0.00012500095181167126,0.0019580184016376734,0.00012500095181167126,8.297502063214779e-05,0.0003329769242554903,4.640790983103216,4.643708991352469,False,0.99832,0.9824131516467342,True,0.9824131516467342,0.9824131516467342,0.9824131516467342,0.4,0.4,0.4
13293,0.3,False,0.00037497375160455704,0.0032919924706220627,0.000166997779160738,0.00016702688299119473,0.00012500095181167126,0.0,0.00454098335467279,False,0.99874,,True,,,,0.3,0.3,0.3
13294,0.35,True,0.00016600824892520905,0.002542015863582492,0.00012497184798121452,8.297502063214779e-05,0.0003329769242554903,4.633584001567215,4.637250007363036,False,0.99853,0.9622944314343919,True,0.9622944314343919,0.9622944314343919,0.9622944314343919,0.35,0.35,0.35
13295,0.3,False,0.00029199873097240925,0.0032919924706220627,0.00020797597244381905,0.00012500095181167126,0.00012500095181167126,0.0,0.004375004209578037,False,0.99874,,True,,,,0.3,0.3,0.3
13296,0.35,True,0.00016600824892520905,0.002582994056865573,0.00012500095181167126,8.297502063214779e-05,0.00029098009690642357,4.629500006558374,4.633167001884431,False,0.99853,0.924513071618261,True,0.924513071618261,0.924513071618261,0.924513071618261,0.35,0.35,0.35
13297,0.10271,True,0.00033300602808594704,0.0031249946914613247,0.00020800507627427578,0.000166997779160738,0.0002500019036233425,4.600708984071389,4.6052089892327785,False,0.999568618,0.9341095512314896,True,0.9341095512314896,0.9341095512314896,0.9341095512314896,0.10271,0.10271,0.10271
13298,0.413,True,0.0002500019036233425,0.0034999975468963385,0.0002500019036233425,0.000166997779160738,0.0002500019036233425,4.665749991545454,4.6706669963896275,False,0.9982654,0.9473521321408073,True,0.9473521321408073,0.9473521321408073,0.9473521321408073,0.413,0.413,0.413
13299,0.369,True,0.0002500019036233425,0.003249995643272996,0.000166997779160738,0.00020800507627427578,0.0002910092007368803,4.676666983868927,4.681333986809477,False,0.9984502,1.0278646050079097,True,1.0278646050079097,1.0278646050079097,1.0278646050079097,0.369,0.369,0.369
13300,0.435,True,0.0002500019036233425,0.003416993422433734,0.00020899460650980473,0.000166997779160738,0.00037500285543501377,4.6471660025417805,4.65208399691619,False,0.998173,0.9401028115562022,True,0.9401028115562022,0.9401028115562022,0.9401028115562022,0.435,0.435,0.435
13301,0.05654,True,0.0002910092007368803,0.0034999975468963385,0.00020800507627427578,0.00016600824892520905,0.00033300602808594704,4.687499982537702,4.692499991506338,False,0.999762532,0.9631937990681203,True,0.9631937990681203,0.9631937990681203,0.9631937990681203,0.05654,0.05654,0.05654
13302,0.0515,False,0.00033300602808594704,0.003541994374245405,0.00020899460650980473,0.000166997779160738,0.00012500095181167126,0.0,0.004791014362126589,False,0.9997837,,True,,,,0.0515,0.0515,0.0515
13303,0.03333,False,0.00020902371034026146,0.002542015863582492,0.00016600824892520905,0.00012500095181167126,8.300412446260452e-05,0.0,0.003416003892198205,False,0.999860014,,True,,,,0.03333,0.03333,0.03333
13304,0.05794,False,0.000166997779160738,0.0021249870769679546,0.00012500095181167126,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0027919886633753777,False,0.999756652,,True,,,,0.05794,0.05794,0.05794
13305,0.04667,False,0.000166997779160738,0.002040993422269821,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0028339854907244444,False,0.999803986,,True,,,,0.04667,0.04667,0.04667
13306,0.03972,False,0.000166997779160738,0.0019579892978072166,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0026659981813281775,False,0.999833176,,True,,,,0.03972,0.03972,0.03972
13307,0.094,False,0.0001659791450947523,0.0018330174498260021,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002500019036233425,False,0.9996052,,True,,,,0.094,0.094,0.094
13308,0.031,False,0.00012500095181167126,0.0019579892978072166,8.300412446260452e-05,0.00012500095181167126,4.100729711353779e-05,0.0,0.0026249908842146397,False,0.9998698,,True,,,,0.031,0.031,0.031
13309,0.0255,False,0.000166997779160738,0.0019169820006936789,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0026249908842146397,False,0.9998929,,True,,,,0.0255,0.0255,0.0255
13310,0.078,False,0.00012500095181167126,0.0018750142771750689,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002540997229516506,False,0.9996724,,True,,,,0.078,0.078,0.078
13311,0.46226,True,0.00012500095181167126,0.0019579892978072166,8.300412446260452e-05,8.300412446260452e-05,0.00033300602808594704,4.818457993678749,4.821415990591049,False,0.998058508,0.9125214077612229,True,0.9125214077612229,0.9125214077612229,0.9125214077612229,0.46226,0.46226,0.46226
13312,0.056,True,0.00037500285543501377,0.003375025698915124,0.00020899460650980473,0.000166997779160738,0.0002910092007368803,4.602250002790242,4.60716598900035,False,0.9997648,0.9511399599522075,True,0.9511399599522075,0.9511399599522075,0.9511399599522075,0.056,0.056,0.056
13313,0.096,False,0.00029199873097240925,0.008333998266607523,0.00020800507627427578,0.000166997779160738,0.00012500095181167126,0.0,0.009624985978007317,False,0.9995968,,True,,,,0.096,0.096,0.096
13314,0.07440000000000001,False,0.00020902371034026146,0.002374988980591297,0.00012500095181167126,4.1996827349066734e-05,8.399365469813347e-05,0.0,0.0031249946914613247,False,0.99968752,,True,,,,0.07440000000000001,0.07440000000000001,0.07440000000000001
13315,0.07440000000000001,False,0.00020797597244381905,0.0022909953258931637,0.000166997779160738,0.00012500095181167126,0.00012500095181167126,0.0,0.0031669915188103914,False,0.99968752,,True,,,,0.07440000000000001,0.07440000000000001,0.07440000000000001
13316,0.2,False,0.000166997779160738,0.0021250161807984114,8.40227585285902e-05,0.00016702688299119473,8.297502063214779e-05,0.0,0.00291600008495152,False,0.99916,,True,,,,0.2,0.2,0.2
13317,0.2,False,0.0001659791450947523,0.0019579892978072166,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0026249908842146397,False,0.99916,,True,,,,0.2,0.2,0.2
13318,0.179,False,0.00012497184798121452,0.0018750142771750689,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0024579931050539017,False,0.9992482,,True,,,,0.179,0.179,0.179
13319,0.13,False,0.00016600824892520905,0.0019169820006936789,8.399365469813347e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002541986759752035,False,0.999454,,True,,,,0.13,0.13,0.13
13320,0.248,False,0.00012500095181167126,0.00200001522898674,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.002707995008677244,False,0.9989584,,True,,,,0.248,0.248,0.248
13321,0.095,False,0.00012500095181167126,0.0019999861251562834,8.297502063214779e-05,0.00012497184798121452,8.399365469813347e-05,0.0,0.002707995008677244,False,0.999601,,True,,,,0.095,0.095,0.095
13322,0.211,False,0.000166997779160738,0.0019579892978072166,8.297502063214779e-05,0.00012497184798121452,0.00012500095181167126,0.0,0.002707995008677244,False,0.9991138,,True,,,,0.211,0.211,0.211
13323,0.331,False,0.00012500095181167126,0.00191599247045815,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.0025840126909315586,False,0.9986098,,True,,,,0.331,0.331,0.331
13324,0.072,True,0.000166997779160738,0.0018750142771750689,8.300412446260452e-05,8.399365469813347e-05,0.0002500019036233425,4.616457998054102,4.619165993062779,False,0.9996976,0.9538038630431728,True,0.9538038630431728,0.9538038630431728,0.9538038630431728,0.072,0.072,0.072
13325,0.0836,False,0.00029199873097240925,0.0031669915188103914,0.000166997779160738,0.00012500095181167126,0.00012500095181167126,0.0,0.004291010554879904,False,0.99964888,,True,,,,0.0836,0.0836,0.0836
13326,0.2984,True,0.00020899460650980473,0.002542015863582492,0.00012500095181167126,0.00012500095181167126,0.00029199873097240925,4.62779201916419,4.631458024960011,False,0.99874672,0.9592378396825691,True,0.9592378396825691,0.9592378396825691,0.9592378396825691,0.2984,0.2984,0.2984
13327,0.3467,True,0.0002500019036233425,0.0034999975468963385,0.00020899460650980473,0.000166997779160738,0.0002910092007368803,4.644708009436727,4.649584006983787,False,0.99854386,1.0001072776183255,True,1.0001072776183255,1.0001072776183255,1.0001072776183255,0.3467,0.3467,0.3467
13328,0.108,True,0.000333995558321476,0.0033329997677356005,0.000166997779160738,0.00012500095181167126,0.00029199873097240925,4.587416973663494,4.59224998485297,False,0.9995464,1.027211208874167,True,1.027211208874167,1.027211208874167,1.027211208874167,0.108,0.108,0.108
13329,0.169,False,0.002416985807940364,0.003249995643272996,0.000166997779160738,0.000166997779160738,0.00016600824892520905,0.0,0.006582995411008596,False,0.9992902,,True,,,,0.169,0.169,0.169
13330,0.275,False,0.00020899460650980473,0.0024590117391198874,0.0001659791450947523,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0032910029403865337,False,0.998845,,True,,,,0.275,0.275,0.275
13331,0.15,False,0.00012500095181167126,0.002207991201430559,0.00012500095181167126,0.00012500095181167126,4.1996827349066734e-05,0.0,0.0029589864425361156,False,0.99937,,True,,,,0.15,0.15,0.15
13332,0.135,False,0.00012500095181167126,0.002040993422269821,8.297502063214779e-05,0.00012497184798121452,0.00012500095181167126,0.0,0.002749991836026311,False,0.999433,,True,,,,0.135,0.135,0.135
13333,0.3,False,0.00016600824892520905,0.0018750142771750689,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002542015863582492,False,0.99874,,True,,,,0.3,0.3,0.3
13334,0.17082,False,0.0001659791450947523,0.0019579892978072166,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0026669877115637064,False,0.999282556,,True,,,,0.17082,0.17082,0.17082
13335,0.288,False,0.00012500095181167126,0.00191599247045815,8.300412446260452e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.002541986759752035,False,0.9987904,,True,,,,0.288,0.288,0.288
13336,0.123,False,0.00012500095181167126,0.0018749851733446121,8.300412446260452e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0024579931050539017,False,0.9994834,,True,,,,0.123,0.123,0.123
13337,0.19080000000000003,False,0.00016600824892520905,0.0019170111045241356,8.399365469813347e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.0025830231606960297,False,0.99919864,,True,,,,0.19080000000000003,0.19080000000000003,0.19080000000000003
13338,0.19184,False,0.000166997779160738,0.0017909915186464787,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002415996277704835,False,0.999194272,,True,,,,0.19184,0.19184,0.19184
13339,0.021,False,0.00012500095181167126,0.0017500133253633976,0.00012500095181167126,4.1996827349066734e-05,8.300412446260452e-05,0.0,0.0024160253815352917,False,0.9999118,,True,,,,0.021,0.021,0.021
13340,0.1549,False,0.00012500095181167126,0.00191599247045815,8.300412446260452e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.0024999899324029684,False,0.99934942,,True,,,,0.1549,0.1549,0.1549
13341,0.41725999999999996,True,0.0002910092007368803,0.003958004526793957,0.00020800507627427578,0.00016600824892520905,0.00033300602808594704,4.63766697794199,4.643124993890524,False,0.998247508,0.9607947824489684,True,0.9607947824489684,0.9607947824489684,0.9607947824489684,0.41725999999999996,0.41725999999999996,0.41725999999999996
13342,0.025,True,0.00037500285543501377,0.0036669953260570765,0.0002500019036233425,0.00020899460650980473,0.00029199873097240925,4.727791005279869,4.733042005682364,False,0.999895,0.9555989204605647,True,0.9555989204605647,0.9555989204605647,0.9555989204605647,0.025,0.025,0.025
13343,0.2,False,0.00037500285543501377,0.003374996595084667,0.00020800507627427578,0.000166997779160738,0.00012497184798121452,0.0,0.00462500611320138,False,0.99916,,True,,,,0.2,0.2,0.2
13344,0.295,False,0.00020800507627427578,0.002542015863582492,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0034159747883677483,False,0.998761,,True,,,,0.295,0.295,0.295
13345,0.064,True,0.00020899460650980473,0.002375018084421754,8.300412446260452e-05,8.300412446260452e-05,0.00029199873097240925,4.60420799208805,4.607624985510483,False,0.9997312,1.0122917555455944,True,1.0122917555455944,1.0122917555455944,1.0122917555455944,0.064,0.064,0.064
13346,0.034,False,0.00029199873097240925,0.003249995643272996,0.000166997779160738,0.000166997779160738,0.00012500095181167126,0.0,0.0043330073822289705,False,0.9998572,,True,,,,0.034,0.034,0.034
13347,0.006,False,0.0002500019036233425,0.002374988980591297,8.297502063214779e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0032500247471034527,False,0.9999748,,True,,,,0.006,0.006,0.006
13348,0.2,False,0.00020899460650980473,0.002249988028779626,0.00012500095181167126,8.297502063214779e-05,8.297502063214779e-05,0.0,0.00300002284348011,False,0.99916,,True,,,,0.2,0.2,0.2
13349,0.05825,False,0.00016600824892520905,0.002082990249618888,8.297502063214779e-05,8.297502063214779e-05,8.300412446260452e-05,0.0,0.0027920177672058344,False,0.99975535,,True,,,,0.05825,0.05825,0.05825
13350,0.043,False,0.00012500095181167126,0.00200001522898674,8.300412446260452e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.0026250199880450964,False,0.9998194,,True,,,,0.043,0.043,0.043
13351,0.018,False,8.399365469813347e-05,0.0018339778762310743,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002415996277704835,False,0.9999244,,True,,,,0.018,0.018,0.018
13352,0.44,True,0.00012500095181167126,0.0018750142771750689,8.399365469813347e-05,8.399365469813347e-05,0.00037500285543501377,4.595500009600073,4.5983339950907975,False,0.998152,1.0011782826972369,True,1.0011782826972369,1.0011782826972369,1.0011782826972369,0.44,0.44,0.44
13353,0.105,True,0.00029199873097240925,0.003042019670829177,0.00020800507627427578,0.00020800507627427578,0.000333995558321476,4.739666997920722,4.744207981275395,False,0.999559,0.8909228941639101,True,0.8909228941639101,0.8909228941639101,0.8909228941639101,0.105,0.105,0.105
13354,0.182,False,0.00041601015254855156,0.00404199818149209,0.00020899460650980473,0.000166997779160738,0.00012500095181167126,0.0,0.005333014996722341,False,0.9992356,,True,,,,0.182,0.182,0.182
13355,0.35,True,0.000166997779160738,0.0026250199880450964,0.00012500095181167126,0.00012500095181167126,0.00037500285543501377,4.846083000302315,4.84983398928307,False,0.99853,0.8949560074483348,True,0.8949560074483348,0.8949560074483348,0.8949560074483348,0.35,0.35,0.35
13356,0.238,False,0.0004580069798976183,0.003958994057029486,0.0002500019036233425,0.00020899460650980473,0.00012500095181167126,0.0,0.005375011824071407,False,0.9990004,,True,,,,0.238,0.238,0.238
13357,0.084,False,0.00020797597244381905,0.0026250199880450964,0.00016600824892520905,0.00012500095181167126,0.00012500095181167126,0.0,0.0035840203054249287,False,0.9996472,,True,,,,0.084,0.084,0.084
13358,0.156,False,0.00020800507627427578,0.0024170149117708206,8.300412446260452e-05,0.00012500095181167126,8.40227585285902e-05,0.0,0.0031249946914613247,False,0.9993448,,True,,,,0.156,0.156,0.156
13359,0.496,True,8.300412446260452e-05,0.0022909953258931637,8.300412446260452e-05,0.00012500095181167126,0.00033300602808594704,4.638916987460107,4.642207990400493,False,0.9979168,1.027211208874167,True,1.027211208874167,1.027211208874167,1.027211208874167,0.496,0.496,0.496
13360,0.036,True,0.0003329769242554903,0.003249995643272996,0.0001659791450947523,0.00012500095181167126,0.00029098009690642357,4.679667006712407,4.684250015998259,False,0.9998488,0.9383150911080498,True,0.9383150911080498,0.9383150911080498,0.9383150911080498,0.036,0.036,0.036
13361,0.184,False,0.00033300602808594704,0.0033329997677356005,0.00016600824892520905,0.000166997779160738,0.00012500095181167126,0.0,0.0045000051613897085,False,0.9992272,,True,,,,0.184,0.184,0.184
13362,0.31,False,0.00020899460650980473,0.002541986759752035,8.300412446260452e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.0033339892979711294,False,0.998698,,True,,,,0.31,0.31,0.31
13363,0.029,True,0.00012500095181167126,0.0023329921532422304,8.300412446260452e-05,0.00012500095181167126,0.00029199873097240925,4.713417001767084,4.716791008831933,False,0.9998782,0.9382153926265462,True,0.9382153926265462,0.9382153926265462,0.9382153926265462,0.029,0.029,0.029
13364,0.053,False,0.000292027834802866,0.003374996595084667,0.00020797597244381905,0.00012497184798121452,0.00012500095181167126,0.0,0.0045000051613897085,False,0.9997774,,True,,,,0.053,0.053,0.053
13365,0.05,False,0.00020800507627427578,0.0024580222088843584,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.003374996595084667,False,0.99979,,True,,,,0.05,0.05,0.05
13366,0.121,False,0.00020899460650980473,0.002167013008147478,0.00012500095181167126,8.40227585285902e-05,8.40227585285902e-05,0.0,0.0029170187190175056,False,0.9994918,,True,,,,0.121,0.121,0.121
13367,0.053,False,0.000166997779160738,0.0021659943740814924,0.00012500095181167126,8.300412446260452e-05,0.00012500095181167126,0.0,0.00291600008495152,False,0.9997774,,True,,,,0.053,0.053,0.053
13368,0.03,False,0.00012500095181167126,0.0019579892978072166,4.1996827349066734e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002500019036233425,False,0.999874,,True,,,,0.03,0.03,0.03
13369,0.179,False,0.000166997779160738,0.002042012056335807,8.300412446260452e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002749991836026311,False,0.9992482,,True,,,,0.179,0.179,0.179
13370,0.091,False,0.0001659791450947523,0.0019170111045241356,8.300412446260452e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.0025830231606960297,False,0.9996178,,True,,,,0.091,0.091,0.091
13371,0.064,False,0.00012500095181167126,0.0019999861251562834,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.0026669877115637064,False,0.9997312,,True,,,,0.064,0.064,0.064
13372,0.17482,False,0.00012500095181167126,0.0019580184016376734,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002500019036233425,False,0.999265756,,True,,,,0.17482,0.17482,0.17482
13373,0.10381,False,0.00012500095181167126,0.0019169820006936789,8.300412446260452e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.0024579931050539017,False,0.999563998,,True,,,,0.10381,0.10381,0.10381
13374,0.013,False,0.00012500095181167126,0.001834006980061531,4.1996827349066734e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002415996277704835,False,0.9999454,,True,,,,0.013,0.013,0.013
13375,0.065,False,0.00012500095181167126,0.0017499842215329409,8.297502063214779e-05,0.00012500095181167126,0.00012497184798121452,0.0,0.002374988980591297,False,0.999727,,True,,,,0.065,0.065,0.065
13376,0.306,True,8.300412446260452e-05,0.0017499842215329409,4.1996827349066734e-05,0.00012500095181167126,0.00037500285543501377,4.581874993164092,4.584541980875656,False,0.9987148,0.9996377570473125,True,0.9996377570473125,0.9996377570473125,0.9996377570473125,0.306,0.306,0.306
13377,0.223,False,0.0002500019036233425,0.0029999937396496534,0.00020800507627427578,0.00012500095181167126,0.00012500095181167126,0.0,0.0040000013541430235,False,0.9990634,,True,,,,0.223,0.223,0.223
13378,0.217,False,0.00020899460650980473,0.002542015863582492,8.40227585285902e-05,8.40227585285902e-05,8.40227585285902e-05,0.0,0.003334018401801586,False,0.9990886,,True,,,,0.217,0.217,0.217
13379,0.099,False,0.00020800507627427578,0.002374988980591297,8.399365469813347e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.003207998815923929,False,0.9995842,,True,,,,0.099,0.099,0.099
13380,0.083,False,0.00016702688299119473,0.0021250161807984114,0.00012500095181167126,0.0002500019036233425,0.00012500095181167126,0.0,0.00300002284348011,False,0.9996514,,True,,,,0.083,0.083,0.083
13381,0.379,True,0.00012500095181167126,0.0022919848561286926,0.00012500095181167126,0.00012500095181167126,0.000333995558321476,4.611167008988559,4.614542005583644,False,0.9984082,0.9431278838908943,True,0.9431278838908943,0.9431278838908943,0.9431278838908943,0.379,0.379,0.379
13382,0.055920000000000004,True,0.00037500285543501377,0.003583001671358943,0.0002500019036233425,0.000166997779160738,0.00033300602808594704,4.693666996899992,4.698875010944903,False,0.999765136,0.9104498262072466,True,0.9104498262072466,0.9104498262072466,0.9104498262072466,0.055920000000000004,0.055920000000000004,0.055920000000000004
13383,0.05715,False,0.000333995558321476,0.003416993422433734,0.00016600824892520905,0.000166997779160738,0.00012500095181167126,0.0,0.004583009285852313,False,0.99975997,,True,,,,0.05715,0.05715,0.05715
13384,0.23075,False,0.00020797597244381905,0.0025830231606960297,0.00012500095181167126,8.300412446260452e-05,0.00012500095181167126,0.0,0.0034590193536132574,False,0.99903085,,True,,,,0.23075,0.23075,0.23075
13385,0.191,False,0.00020899460650980473,0.002334010787308216,0.000166997779160738,8.297502063214779e-05,0.00012500095181167126,0.0,0.0031660019885748625,False,0.9991978,,True,,,,0.191,0.191,0.191
13386,0.03909000000000001,False,0.00020800507627427578,0.002249988028779626,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0031249946914613247,False,0.999835822,,True,,,,0.03909000000000001,0.03909000000000001,0.03909000000000001
13387,0.101,False,0.00020797597244381905,0.0021250161807984114,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.002874992787837982,False,0.9995758,,True,,,,0.101,0.101,0.101
13388,0.036,False,0.00016600824892520905,0.002207991201430559,0.00012500095181167126,0.000166997779160738,8.40227585285902e-05,0.0,0.0029999937396496534,False,0.9998488,,True,,,,0.036,0.036,0.036
13389,0.226,False,0.000166997779160738,0.002166023477911949,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002833025064319372,False,0.9990508,,True,,,,0.226,0.226,0.226
13390,0.01,True,0.00012497184798121452,0.002082990249618888,8.300412446260452e-05,0.00012500095181167126,0.00029199873097240925,4.591665987391025,4.59470902569592,False,0.999958,1.0275384425135314,True,1.0275384425135314,1.0275384425135314,1.0275384425135314,0.01,0.01,0.01
13391,0.016,False,0.00029199873097240925,0.003249995643272996,0.000166997779160738,0.00012500095181167126,8.300412446260452e-05,0.0,0.004250003257766366,False,0.9999328,,True,,,,0.016,0.016,0.016
13392,0.133,False,0.00020797597244381905,0.0024170149117708206,0.00012500095181167126,8.399365469813347e-05,8.399365469813347e-05,0.0,0.003208988346159458,False,0.9994414,,True,,,,0.133,0.133,0.133
13393,0.169,False,0.00020800507627427578,0.0022920139599591494,8.297502063214779e-05,0.0001659791450947523,8.300412446260452e-05,0.0,0.0031660019885748625,False,0.9992902,,True,,,,0.169,0.169,0.169
13394,0.327,False,0.00016600824892520905,0.0021249870769679546,0.00012500095181167126,0.00012500095181167126,0.00012497184798121452,0.0,0.002874992787837982,False,0.9986266,,True,,,,0.327,0.327,0.327
13395,0.02114,True,0.00012500095181167126,0.00200001522898674,8.300412446260452e-05,8.300412446260452e-05,0.00033300602808594704,4.611624986864626,4.614624980604276,False,0.999911212,1.014818215417093,True,1.014818215417093,1.014818215417093,1.014818215417093,0.02114,0.02114,0.02114
13396,0.09254000000000001,False,0.00029199873097240925,0.0031249946914613247,0.000166997779160738,0.00016600824892520905,8.297502063214779e-05,0.0,0.0042079773265868425,False,0.999611332,,True,,,,0.09254000000000001,0.09254000000000001,0.09254000000000001
13397,0.038799999999999994,False,0.0002500019036233425,0.002500019036233425,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.003374996595084667,False,0.99983704,,True,,,,0.038799999999999994,0.038799999999999994,0.038799999999999994
13398,0.04,False,0.000166997779160738,0.0022920139599591494,0.00012500095181167126,8.300412446260452e-05,0.00012500095181167126,0.0,0.003083987394347787,False,0.999832,,True,,,,0.04,0.04,0.04
13399,0.05,False,0.0001659791450947523,0.002208020305261016,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0029999937396496534,False,0.99979,,True,,,,0.05,0.05,0.05
13400,0.058,False,0.00016600824892520905,0.0021249870769679546,0.00016600824892520905,0.00012500095181167126,8.300412446260452e-05,0.0,0.002916989615187049,False,0.9997564,,True,,,,0.058,0.058,0.058
13401,0.058,False,0.000166997779160738,0.0020830193534493446,8.300412446260452e-05,8.300412446260452e-05,8.399365469813347e-05,0.0,0.002707995008677244,False,0.9997564,,True,,,,0.058,0.058,0.058
13402,0.157,False,0.000166997779160738,0.0020840088836848736,8.399365469813347e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002707995008677244,False,0.9993406,,True,,,,0.157,0.157,0.157
13403,0.117,False,0.00012500095181167126,0.0019579892978072166,8.300412446260452e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002582994056865573,False,0.9995086,,True,,,,0.117,0.117,0.117
13404,0.071,False,0.00012500095181167126,0.0019579892978072166,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002582994056865573,False,0.9997018,,True,,,,0.071,0.071,0.071
13405,0.002,False,0.00012500095181167126,0.0019169820006936789,8.399365469813347e-05,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.0024579931050539017,False,0.9999916,,True,,,,0.002,0.002,0.002
13406,0.03,False,0.00012500095181167126,0.0017920101527124643,8.399365469813347e-05,8.399365469813347e-05,0.00012500095181167126,0.0,0.002333021257072687,False,0.999874,,True,,,,0.03,0.03,0.03
13407,0.025,False,0.00012500095181167126,0.0017919810488820076,8.399365469813347e-05,4.1996827349066734e-05,8.300412446260452e-05,0.0,0.002374988980591297,False,0.999895,,True,,,,0.025,0.025,0.025
13408,0.026,False,0.00012500095181167126,0.0017500133253633976,8.300412446260452e-05,8.297502063214779e-05,8.297502063214779e-05,0.0,0.002375018084421754,False,0.9998908,,True,,,,0.026,0.026,0.026
13409,0.021,False,0.00012500095181167126,0.0017920101527124643,8.399365469813347e-05,8.399365469813347e-05,8.300412446260452e-05,0.0,0.002334010787308216,False,0.9999118,,True,,,,0.021,0.021,0.021
